cnnaffinity,Smiles,h,enamine_id,enamine_searched
-5.96454,[H]C(=C1C(c2nc(C(F)(F)F)c([H])c([H])c2[H])=NC([H])([H])C1([H])[H])c1c([H])nc([H])c([H])c1[H],6,,False
-6.02802,C(C(C([H])([H])[H])(Oc1c(c(c(c(c1C(c1nc(C2(C(C(OC2([H])[H])([H])[H])([H])[H])[H])nn1c1c(c(c(nc1[H])[H])[H])[H])([H])[H])[H])[H])[H])[H])[H])([H])([H])[H],6,PV-007085977277,False
0.0,FC(F)(Oc1c(c(c(c(c1C(c1nc(C2(C(SC2([H])[H])([H])[H])[H])nn1c1c(c(c(nc1[H])[H])[H])[H])([H])[H])[H])[H])[H])[H])[H],6,PV-007079989096,False
-6.68462,Fc1c(c(c(c2nn(C(c3c(c(c(nc3[H])[H])[H])[H])([H])[H])c(C(c3noc(C4(C(C4([H])[H])([H])[H])[H])c3[H])([H])[H])n2)c(c1[H])[H])[H])[H],6,PV-005377413668,False
-5.55459,FC(F)(F)c1nc(c(c(c1C([N+]1(C(C(C(=C(c2c(c(c(nc2[H])[H])[H])[H])C1([H])[H])[H])([H])[H])([H])[H])[H])([H])[H])[H])[H])[H],6,Z2704533675,False
-6.41962,Clc1c(c(c(c2nn(C(c3c(c(c(nc3[H])[H])[H])[H])([H])[H])c(C(c3c(n(c(c3[H])[H])[H])[H])([H])[H])n2)c(n1)[H])[H])[H],6,PV-004333315406,False
-6.22917,C(C(C(c1nc(C2(C(C(OC(C2([H])[H])([H])[H])([H])[H])([H])[H])[H])nn1c1c(c(c(nc1[H])[H])[H])[H])([H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])([H])[H],6,PV-006753742299,False
-5.85385,FC(F)(F)c1c(c(nc(c1C(c1nc(C2(C(C(OC2([H])[H])([H])[H])([H])[H])[H])nn1c1c(c(c(nc1[H])[H])[H])[H])([H])[H])[H])[H])[H],6,PV-007137116514,False
0.0,C(OC(C([H])([H])[H])(c1nn(c2c(c(c(nc2[H])[H])[H])[H])c([C@@]2(C([C@]2(c2c(c(c(c(n2)[H])[H])[H])[H])[H])([H])[H])[H])n1)[H])([H])([H])[H],6,PV-006968608411,False
-6.17585,C(C(C([H])([H])[H])(C([H])([H])[H])C(c1nn(c2c(c(c(nc2[H])[H])[H])[H])c(C(c2c(c(c(nc2Cl)[H])[H])[H])([H])[H])n1)([H])[H])([H])([H])[H],6,PV-006747625782,False
-6.34306,C(C(C([H])([H])[H])(Oc1c(c(c(c(c1C(c1nc(C2(C(C(OC(C2([H])[H])([H])[H])([H])[H])([H])[H])[H])nn1c1c(c(c(nc1[H])[H])[H])[H])([H])[H])[H])[H])[H])[H])[H])([H])([H])[H],6,PV-007037018528,False
-6.35094,FC(F)(F)c1c(c(c(c(c1C(c1nc(C2(C(C(OC2([H])[H])([H])[H])([H])[H])[H])nn1c1c(c(c(nc1[H])[H])[H])[H])([H])[H])[H])[H])[H])[H],6,PV-006867820722,False
0.0,FC(F)(Oc1c(c(c(c(c1C(c1nc(C2(C(C(OC(C2([H])[H])([H])[H])([H])[H])([H])[H])[H])nn1c1c(c(c(nc1[H])[H])[H])[H])([H])[H])[H])[H])[H])[H])[H],6,PV-007048771025,False
-5.29801,[H]c1nc([H])c(Oc2nnnn2-c2c([H])c([H])c([H])c([N+](=O)[O-])c2[H])c([H])c1[H],6,,False
-4.54848,[H]N=C(c1c([H])nc([H])c([H])c1[H])N([H])S(=O)(=O)C([H])([H])[H],6,,False
-4.21583,[H]c1nc([H])c(OS(=O)(=O)C([H])([H])N([H])C(=O)C([H])([H])[H])c([H])c1[H],6,,False
-6.18097,C(C(C(C(C([H])([H])[H])([H])[H])(c1nn(c2c(c(c(nc2[H])[H])[H])[H])c(C(c2c(C([H])([H])[H])n(nc2C([H])([H])[H])[H])([H])[H])n1)[H])([H])[H])([H])([H])[H],6,PV-006794747137,False
-5.13148,[H]c1nc([H])c(-c2nn3c([H])c([H])n(-n4c([H])nc([H])c4[H])c3c2[H])c([H])c1[H],6,,False
-5.42455,C(c1c(nc(c2c(c(F)c(c(c2F)[H])[H])[H])nc1c1c(c(c(nc1[H])[H])[H])[H])[H])([H])([H])[H],6,PV-002726857539,False
-6.13719,C(n1c(c(c(c1C(c1nc(c2c(c(F)c(nc2[H])[H])[H])nn1C(c1c(c(c(nc1[H])[H])[H])[H])([H])[H])([H])[H])[H])[H])[H])([H])([H])[H],6,PV-003855605147,False
