combo1,Smiles,h,enamine_id,enamine_searched
-0.694845580125389,O=C(N(C(C(C(C1(C(C(C(O1)([H])[H])([H])[H])([H])[H])[H])([H])[H])([H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])[H])c1nn(c2c(c(c(c(c2F)[H])[H])[H])[H])c(c1[H])[H],6,Z5562969767,False
-0.6588132834078922,[H]c1nc([H])c(-n2nnnc2SOC2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-0.7289142467925858,C(C1(C(C(c2c(c(c(nc2[H])[H])[H])[H])(N(C(=O)C(n2c(nc3c(c(c(F)c(c3c2=O)[H])[H])[H])[H])([H])[H])C1([H])[H])[H])([H])[H])[H])([H])([H])[H],6,Z1667158258,False
-0.7698289982062799,C(c1c(c(c(c(c1C(=O)N(N(C(=O)N([C@](C([H])([H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])[H])[H])[H])[H])[H])[H])[H])([H])([H])[H],6,Z913184522,False
-1.2248111253376965,C(c1c(c(c(c(c1C(=O)N(N(C(=O)N([C@@](C([H])([H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])[H])[H])[H])[H])[H])[H])[H])([H])([H])[H],6,Z1157187781,False
-0.8601041209853459,[H]O[C@@]([H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])nc([H])c1-c1c([H])nc([H])c([H])c1[H],6,,False
-1.2199761350914722,C(c1c(c(c(c(c1C(=O)N(N(C(=O)N(C(C([H])([H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])[H])[H])[H])[H])[H])[H])[H])([H])([H])[H],6,Z448771750,False
-0.49152001161920184,[H]c1nc([H])c(-c2c([H])nnn2[C@@]2([H])N([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
0.0,C(Oc1c(c(c(C(C(C([H])([H])[H])([N+](C(C(C([N+](C([H])([H])[H])(C([H])([H])[H])[H])([H])[H])([H])[H])(c2c(c(c(nc2[H])[H])[H])[H])[H])([H])[H])[H])([H])[H])c(C([H])([H])[H])c1[H])[H])[H])([H])([H])[H],6,Z3360696716,False
-0.7555406742022758,[H]c1nc([H])c(N2N=C(C(=O)OC([H])([H])c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])([H])C2=O)c([H])c1[H],6,,False
-1.0907062061334794,C(c1c(c(c(C([H])([H])[H])c(C(=O)C(C(C(=O)N(C(C(O[H])([H])[H])(c2c(c(c(nc2[H])[H])[H])[H])[H])[H])([H])[H])([H])[H])c1[H])[H])[H])([H])([H])[H],6,Z2912143068,False
-0.3267677327677532,C(C1(C(C(c2c(c(c(nc2[H])[H])[H])[H])(N(C(=O)C(n2c(nc3c(c(c(Br)c(c3c2=O)[H])[H])[H])[H])([H])[H])C1([H])[H])[H])([H])[H])[H])([H])([H])[H],6,Z1667346349,False
-0.40062666329162444,O=C(N(c1c(c(c(nc1[H])[H])[H])[H])[H])N1C(C(c2c(C1([H])[H])c1c(c(c(c(c1n2[H])[H])[H])[H])[H])([H])[H])([H])[H],6,Z230833022,False
0.0,C(c1nn(C(C(=O)N2C(C(C([H])([H])[H])(C([H])([H])[H])C2(c2c(c(c(nc2[H])[H])[H])[H])[H])([H])[H])([H])[H])c(=O)c2c(c(c(c(c12)[H])[H])[H])[H])([H])([H])[H],6,Z2209888198,False
-0.3870698991590299,C(c1nn(C(C(=O)N2C(C(C([H])([H])[H])(C(C2(c2c(c(c(nc2[H])[H])[H])[H])[H])([H])[H])[H])([H])[H])([H])[H])c(=O)c2c(c(c(c(c12)[H])[H])[H])[H])([H])([H])[H],6,Z1667167168,False
-0.39565426426672556,[N+](C(C(c1c(oc2c(c(c(c(c12)[H])[H])[H])[H])[H])([H])[H])(C(=O)N(c1c(c(c(nc1[H])[H])[H])[H])[H])[H])([H])([H])[H],6,PV-003055417312,False
-0.2416687549233899,[H]c1nc(N([H])[H])nc(C2=C(c3c([H])nc([H])c([H])c3[H])C([H])([H])C([H])([H])C2([H])[H])c1[H],6,,False
0.0,[H]OB(O[H])C([H])([H])N([H])c1c([H])nc([H])c([H])c1[H],6,,False
-1.0258275357774789,O=C(N(C(C(C(C1(C(C(C(O1)([H])[H])([H])[H])([H])[H])[H])([H])[H])([H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])[H])c1c(c(c(c(n2c(nc(n2)[H])[H])c1[H])[H])[H])[H],6,Z5562946181,False
-0.47629544020388204,C(Oc1c(c(c(c2noc(N(C(C(c3c(c(c(nc3[H])[H])[H])[H])([N+]3(C(C(OC(C3([H])[H])([H])[H])([H])[H])([H])[H])[H])[H])([H])[H])[H])n2)c(c1[H])[H])[H])[H])([H])([H])[H],6,Z2272026906,False
-0.15893032625786166,C([N+](C(c1c(c(c(I)c(c1[H])[H])[H])[H])([H])[H])(C(c1c(c(c(nc1[H])[H])[H])[H])([H])[H])[H])([H])([H])[H],6,Z1559579768,False
-6.146526365664421e-06,[H]c1nc([H])c(N([H])C2=NN(c3c([H])nc([H])c([H])c3[H])C(=O)C2([H])[H])c([H])c1[H],6,,False
-0.8148360689586609,C(c1c(c(c(n2nnnc2C([N+](C(C(C2(C(C(OC2([H])[H])([H])[H])([H])[H])[H])([H])[H])(c2c(c(c(nc2[H])[H])[H])[H])[H])([H])[H])([H])[H])c(c1[H])[H])[H])[H])([H])([H])[H],6,Z5018068976,False
-0.45226230917292465,[H]c1nc([H])c(SN([H])[C@@]2([H])N([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-0.24489580027504484,C(C(C(O[H])([H])[H])(c1c(c(nc(c1c1c(c(c(nc1[H])[H])[H])[H])[H])[H])[H])[H])([H])([H])[H],6,Z3484615049,False
-0.38904751866195436,O=C(N(C(C(C1(C(C(C1([H])[H])([H])[H])([H])[H])[H])([H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])[H])c1c(c(nc(n2c(nc(n2)[H])[H])c1[H])[H])[H],6,Z5563269915,False
-0.761399110416723,O=C(N(C(C(C(C1(C(C(C(O1)([H])[H])([H])[H])([H])[H])[H])([H])[H])([H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])[H])c1nn(c2c(c(c(c(c2[H])[H])[H])[H])[H])c(n1)[H],6,Z5562963106,False
-0.6271951983450603,O=C(N(C(C(C(C1(C(C(C(O1)([H])[H])([H])[H])([H])[H])[H])([H])[H])([H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])[H])c1nc(c2c(c(c(c(c2[H])[H])[H])[H])[H])ns1,6,Z5562953448,False
-0.7263103659849232,[H]O[C@@]([H])(c1c([H])nc([H])c([H])c1[H])C1(n2nc([H])nc2[H])C([H])([H])C([H])([H])C1([H])[H],6,,False
