cnnaffinity,Smiles,h,fid
-4.5158,[H]c1nc([H])c(N([H])C(=O)[C@@]([H])(C([H])([H])[H])C2([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,15183
-4.82569,[H]c1nc([H])c(C(=Nc2c([H])nc(OC([H])([H])[H])c([H])c2[H])N([H])[H])c([H])c1[H],6,9999
-4.88539,[H]c1nc([H])c(-c2c([H])nc(C3([H])C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])c([H])c2[H])c([H])c1[H],6,10758
-4.91418,[H]c1nc([H])c(C(=Nc2c([H])c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c2[H])N([H])[H])c([H])c1[H],6,23699
-4.58581,[H]c1nc([H])c(C2([H])C([H])([H])C([H])([H])N(c3c([H])c([H])c(Cl)c([H])c3[H])C([H])([H])C2([H])[H])c([H])c1[H],6,3236
-5.20186,[H]c1nc([H])c(-c2nc([H])c(-c3c([H])c([H])c([H])c([H])c3OC([H])([H])[H])n2[H])c([H])c1[H],6,8291
-4.60221,[H]c1nc([H])c([C@]([H])(N([H])C(=O)c2c([H])c([H])c(Cl)c([H])c2[H])C([H])([H])[H])c([H])c1[H],6,3238
-5.28284,[H]c1nc(C(=O)N([H])[C@@]([H])(c2c([H])nc([H])c([H])c2[H])C([H])([H])[H])c(C(F)(F)F)c([H])c1[H],6,27338
-5.09682,[H]c1nc([H])c(-n2nc([H])c(-c3c([H])c([H])c(Cl)c([H])c3[H])c2[H])c([H])c1[H],6,3260
-4.36632,[H]c1nc([H])c(C(=Nc2c([H])nc(N([H])[H])nc2[H])N([H])[H])c([H])c1[H],6,40899
-5.4781,[H]c1nc([H])c(-n2c([H])nc(-c3c([H])c([H])c([H])c4c([H])c([H])c([H])nc34)c2[H])c([H])c1[H],6,46795
-5.37727,[H]c1nc([H])c(-c2c([H])c([H])nc(C([H])([H])c3c([H])c([H])c4c([H])c([H])c([H])c([H])c4c3[H])c2[H])c([H])c1[H],6,39876
-5.38538,[H]c1nc([H])c(S(=O)(=O)N([H])c2c([H])nc(C(F)(F)F)c([H])c2[H])c([H])c1[H],6,42109
-4.65043,[H]c1nc([H])c(C([H])([H])N([H])c2c([H])nc(C(F)(F)F)c([H])c2[H])c([H])c1[H],6,42112
-5.0588,[H]c1nc([H])c(C(=O)N([H])C([H])([H])c2c([H])nc(C(F)(F)F)c([H])c2[H])c([H])c1[H],6,42113
-4.96904,[H]c1nc([H])c(N([H])C(=O)N([H])c2c([H])nc(C(F)(F)F)c([H])c2[H])c([H])c1[H],6,42118
-4.65871,[H]c1nc([H])c(C([H])([H])Sc2c([H])nc(C(F)(F)F)c([H])c2[H])c([H])c1[H],6,42123
-4.68558,[H]c1nc([H])c([C@@]([H])(N([H])c2c([H])nc(C(F)(F)F)c([H])c2[H])C([H])([H])[H])c([H])c1[H],6,42127
-4.51491,[H]c1nc([H])c(C(=Nc2c([H])c([H])c(Cl)c([H])c2[H])N([H])[H])c([H])c1[H],6,3299
-5.22061,[H]c1nc([H])c(N2C([H])([H])C([H])([H])N(c3c([H])nc(C(F)(F)F)c([H])c3[H])C([H])([H])C2([H])[H])c([H])c1[H],6,42133
-5.11898,[H]c1nc([H])c(N2C([H])([H])C([H])([H])C([H])(c3c([H])nc(C(F)(F)F)c([H])c3[H])C([H])([H])C2([H])[H])c([H])c1[H],6,42135
-4.64029,[H]c1nc([H])c(C(=O)N([H])[C@@]([H])(c2c([H])nc(C(F)(F)F)c([H])c2[H])C([H])([H])[H])c([H])c1[H],6,42137
-4.72836,[H]c1nc([H])c(C(=Nc2c([H])c([H])c(S(=O)(=O)C([H])([H])[H])c([H])c2[H])N([H])[H])c([H])c1[H],6,21299
-4.93578,[H]c1nc([H])c([C@]([H])(N([H])C(=O)c2c([H])nc(C(F)(F)F)c([H])c2[H])C([H])([H])[H])c([H])c1[H],6,42138
-4.70648,[H]C(=Nc1c([H])nc([H])c([H])c1[H])c1c([H])nc(C(F)(F)F)c([H])c1[H],6,42139
-4.66253,[H]C(=Nc1c([H])nc(C(F)(F)F)c([H])c1[H])c1c([H])nc([H])c([H])c1[H],6,42140
-5.05876,[H]c1nc([H])c(C(=S)N([H])c2c([H])nc(C(F)(F)F)c([H])c2[H])c([H])c1[H],6,42166
-4.89665,[H]c1nc([H])c(C(=O)N2C([H])([H])C([H])(c3c([H])nc(C(F)(F)F)c([H])c3[H])C2([H])[H])c([H])c1[H],6,42186
-5.05094,[H]c1nc(-c2c([H])c([H])c([H])c(Br)c2[H])nc(-c2c([H])nc([H])c([H])c2[H])c1[H],6,23790
-5.05157,[H]c1nc([H])c(-n2c([H])nc(-c3c([H])c([H])c([H])c(Br)c3[H])c2[H])c([H])c1[H],6,23795
-5.03388,[H]c1nc([H])c(-c2c([H])c([H])nc(OC([H])([H])C([H])([H])N3C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c2[H])c([H])c1[H],6,17176
-4.72297,[H]c1nc([H])c(C(=Nc2c([H])c([H])c(Br)c([H])c2[H])N([H])[H])c([H])c1[H],6,10399
-4.6159,[H]C(=NN([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])c1c([H])nc([H])c([H])c1[H],6,8040
-4.63598,[H]c1nc([H])c([C@]([H])(N([H])C(=O)N([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])[H])c([H])c1[H],6,8038
-4.75891,[H]c1nc([H])c(C(=Nc2c([H])c([H])c(C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c2[H])N([H])[H])c([H])c1[H],6,41699
-5.61768,[H]c1nc([H])c(-c2c([H])c([H])nc(C([H])([H])c3c([H])c([H])c(Cl)c(Cl)c3[H])c2[H])c([H])c1[H],6,46676
-5.01853,[H]c1nc([H])c(C(=Nc2c([H])nc(C(F)(F)F)c([H])c2[H])N([H])[H])c([H])c1[H],6,42199
-4.72383,[H]C(=Nc1c([H])nc(N([H])[H])nc1[H])c1c([H])nc([H])c([H])c1[H],6,40840
-4.62125,[H]c1nc([H])c(C(=O)C([H])([H])c2nc([H])c([H])c([H])c2C(F)(F)F)c([H])c1[H],6,27319
-4.84623,[H]c1nc([H])c(C2([H])C([H])([H])C([H])([H])N(c3c([H])c([H])c(Br)c([H])c3[H])C([H])([H])C2([H])[H])c([H])c1[H],6,10336
-4.92732,[H]c1nc(C2([H])C([H])([H])N(C(=O)c3c([H])nc([H])c([H])c3[H])C2([H])[H])nc(C(F)(F)F)c1[H],6,38686
-4.77161,[H]c1nc(N(C([H])([H])[H])C([H])([H])c2c([H])nc([H])c([H])c2[H])nc(C(F)(F)F)c1[H],6,38654
-5.04987,[H]c1nc(N(C(=O)c2c([H])nc([H])c([H])c2[H])C([H])([H])[H])nc(C(F)(F)F)c1[H],6,38647
-4.4562,[H]c1nc([H])c(C(=Nc2c([H])nc(N([H])[H])c([H])c2[H])N([H])[H])c([H])c1[H],6,19899
-4.53043,[H]c1nc([H])c(C(=O)N2C([H])([H])C([H])(c3c([H])nc(N([H])[H])c([H])c3[H])C2([H])[H])c([H])c1[H],6,19886
-4.70142,[H]C(=Nc1c([H])nc(N([H])[H])c([H])c1[H])c1c([H])nc([H])c([H])c1[H],6,19840
-4.55515,[H]c1nc([H])c([C@]([H])(N([H])C(=O)c2c([H])nc(N([H])[H])c([H])c2[H])C([H])([H])[H])c([H])c1[H],6,19838
-5.25104,[H]c1nc([H])c(-c2c([H])nc(C([H])([H])c3c([H])c([H])c([H])c(Cl)c3[H])n2[H])c([H])c1[H],6,25292
-4.34624,[H]c1nc([H])c(C(=O)N([H])[C@@]([H])(c2c([H])nc(N([H])[H])c([H])c2[H])C([H])([H])[H])c([H])c1[H],6,19837
-4.47429,[H]c1nc([H])c(C(=O)N([H])[C@]([H])(c2c([H])nc([H])c([H])c2[H])C([H])([H])[H])c([H])c1[H],6,28234
-4.54678,[H]c1nc([H])c(C(=O)N([H])C([H])([H])c2c([H])nc(N([H])[H])c([H])c2[H])c([H])c1[H],6,19813
-4.5227,[H]c1nc([H])c(C(=O)N([H])[C@@]([H])(c2c([H])nc([H])c([H])c2[H])C([H])([H])[H])c([H])c1[H],6,1237
-5.19693,[H]c1nc([H])c(-c2nc([H])c(C([H])([H])c3c([H])c([H])c([H])c(Cl)c3[H])n2[H])c([H])c1[H],6,25291
-0.0,[H]c1nc([H])c(C2([H])C([H])([H])C([H])([H])N(c3c([H])c([H])c(S(=O)(=O)C([H])([H])[H])c([H])c3[H])C([H])([H])C2([H])[H])c([H])c1[H],6,21236
-4.5227,[H]c1nc([H])c(C(=O)N([H])[C@@]([H])(c2c([H])nc([H])c([H])c2[H])C([H])([H])[H])c([H])c1[H],6,1238
-5.08736,[H]c1nc(-c2c([H])nc([H])c([H])c2[H])nc(C([H])([H])c2c([H])c([H])c([H])c(Cl)c2[H])c1[H],6,25289
-4.81523,[H]c1nc([H])c([C@]([H])(N([H])C(=O)c2c([H])c([H])c(C(F)(F)F)c([H])c2[H])C([H])([H])[H])c([H])c1[H],6,12538
-4.77615,[H]c1nc([H])c(C(=Nc2c([H])c([H])c(S(=O)(=O)N([H])[H])c([H])c2[H])N([H])[H])c([H])c1[H],6,17399
-4.9466,[H]c1nc([H])c([C@]([H])(N([H])C(=O)N([H])C(=O)N([H])c2c([H])c([H])c(Cl)c([H])c2[H])C([H])([H])[H])c([H])c1[H],6,46538
-4.97297,[H]c1nc([H])c([C@@]([H])(N([H])C(=O)N([H])c2c([H])c([H])c(Cl)c([H])c2[H])C([H])([H])[H])c([H])c1[H],6,46534
-4.86009,[H]C(=Nc1c([H])c([H])c(C(F)(F)F)c([H])c1[H])c1c([H])nc([H])c([H])c1[H],6,12540
-5.02705,[H]c1nc([H])c(-c2nnc(C([H])([H])c3c([H])c([H])c([H])c(Cl)c3[H])o2)c([H])c1[H],6,25274
-5.11236,[H]c1nc([H])c(-n2nc([H])c(-c3c([H])c([H])c(C(F)(F)F)c([H])c3[H])c2[H])c([H])c1[H],6,12560
-5.2055,[H]c1nc([H])c(-c2nc([H])c(-c3c([H])c([H])c(C(F)(F)F)c([H])c3[H])n2[H])c([H])c1[H],6,12591
-5.15296,[H]c1nc([H])c(-c2c([H])nc(-c3c([H])c([H])c(C(F)(F)F)c([H])c3[H])n2[H])c([H])c1[H],6,12592
-4.78015,[H]c1nc([H])c(-c2c([H])c([H])nc(OC([H])([H])C([H])([H])N3C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c2[H])c([H])c1[H],6,16376
-4.81389,[H]c1nc([H])c(C(=S)N([H])C([H])([H])c2c([H])c([H])c([H])c(Cl)c2[H])c([H])c1[H],6,25266
-4.81881,[H]c1nc([H])c(C(=Nc2c([H])c([H])c(C(F)(F)F)c([H])c2[H])N([H])[H])c([H])c1[H],6,12599
-4.43857,[H]c1nc([H])c([C@@]([H])(N([H])C(=O)N([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])[H])c([H])c1[H],6,12727
-5.24334,[H]c1nc([H])c(C2([H])C([H])([H])C([H])([H])N(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C2([H])[H])c([H])c1[H],6,50736
-4.57316,[H]c1nc([H])c(-c2nc(OC([H])([H])C([H])([H])N3C([H])([H])C([H])([H])C([H])([H])C3([H])[H])sc2[H])c([H])c1[H],6,16352
-4.65042,[H]c1nc([H])c(C(=Nc2c([H])c([H])c(C#N)c([H])c2[H])N([H])[H])c([H])c1[H],6,6899
-5.0231,[H]c1nc([H])c(-c2c([H])nc(C([H])([H])c3c([H])c([H])c([H])c(Cl)c3[H])c([H])c2[H])c([H])c1[H],6,25258
-0.0,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([H])c2C([H])([H])c2c([H])c([H])c([H])c(Cl)c2[H])c([H])c1[H],6,25249
-5.16842,[H]c1nc([H])c(C2([H])C([H])([H])C([H])([H])N(c3c([H])c([H])c(C#N)c([H])c3[H])C([H])([H])C2([H])[H])c([H])c1[H],6,6836
-5.35296,[H]c1nc([H])c(-c2nc(C([H])([H])c3c([H])c([H])c([H])c(Cl)c3[H])no2)c([H])c1[H],6,25241
-5.27501,[H]c1nc([H])c([C@]([H])(N([H])C(=O)c2c([H])c([H])c3nc([H])c([H])c([H])c3c2[H])C([H])([H])[H])c([H])c1[H],6,37838
-4.69696,[H]c1nc([H])c(C(=Nc2c([H])c([H])c(C(=O)N([H])[H])c([H])c2[H])N([H])[H])c([H])c1[H],6,19399
-4.65109,[H]c1nc([H])c([C@]([H])(N([H])C(=O)c2c([H])c([H])c(C(=O)N([H])[H])c([H])c2[H])C([H])([H])[H])c([H])c1[H],6,19338
-0.0,[H]c1nc([H])c(C(=Nc2c([H])c([H])c(N3C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])c([H])c2[H])N([H])[H])c([H])c1[H],6,37499
-4.98214,[H]c1nc([H])c(-n2c([H])nc(-c3c([H])c([H])c([H])c(N([H])[H])c3[H])c2[H])c([H])c1[H],6,35095
-4.45769,[H]OC([H])([H])c1c([H])c([H])c(N=C(c2c([H])nc([H])c([H])c2[H])N([H])[H])c([H])c1[H],6,32499
-4.90696,[H]c1nc([H])c(-n2nc([H])c(-c3c([H])c([H])c([H])c(C(=O)N([H])[H])c3[H])c2[H])c([H])c1[H],6,33960
-0.0,[H]c1nc([H])c(-c2c([H])nn(-c3c([H])c([H])c(N4C([H])([H])C([H])([H])OC([H])([H])C4([H])[H])c([H])c3[H])c2[H])c([H])c1[H],6,37461
-0.0,[H]c1nc([H])c(-n2nc([H])c(-c3c([H])c([H])c(N4C([H])([H])C([H])([H])OC([H])([H])C4([H])[H])c([H])c3[H])c2[H])c([H])c1[H],6,37460
-5.35797,[H]c1nc(N([H])[H])nc(C([H])([H])N([H])C(=O)c2c([H])nc([H])c([H])c2[H])c1[H],6,30513
-4.39429,[H]c1nc([H])c(C2([H])C([H])([H])C([H])([H])N(c3c([H])c([H])c(N4C([H])([H])C([H])([H])OC([H])([H])C4([H])[H])c([H])c3[H])C([H])([H])C2([H])[H])c([H])c1[H],6,37436
-4.94162,[H]c1nc([H])c(-c2c([H])nc(N([H])C(=O)C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c2[H])c([H])c1[H],6,23858
-5.03954,[H]c1nc([H])c([C@]2([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])N3C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C([H])([H])C2([H])[H])c([H])c1[H],6,6094
-4.52598,[H]c1nc([H])c(N([H])C(=O)[C@@]([H])(C([H])([H])[H])C([H])([H])N2C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,9683
-5.06983,[H]c1nc([H])c(C(=O)N([H])C([H])([H])c2nc([H])c(C(F)(F)F)c([H])c2[H])c([H])c1[H],6,35313
-5.16729,[H]c1nc([H])c(-c2c([H])nc(C([H])([H])N3C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])n2[H])c([H])c1[H],6,6092
