cnnaffinity,Smiles,h,enamine_id,enamine_searched
-5.16184,[H]c1nc([H])c(-n2c(=O)c([H])c(-c3c([H])c([H])nc(OC([H])([H])[H])c3[H])n2[H])c([H])c1[H],6,,False
-4.1415,[H]c1nc([H])c(-c2c(C([H])([H])C#N)nc([H])n2[H])c([H])c1[H],6,,False
-4.80367,[H]c1nc([H])c(-c2c([H])oc(=O)n2C#Cc2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],6,,False
-4.90935,[H]c1nc([H])c(N2C(=O)N(N3C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C3([H])[H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-4.94267,[H]c1nc([H])c(-c2c(C([H])([H])C(F)(F)F)nc([H])n2[H])c([H])c1[H],6,,False
-4.92129,[H]c1nc([H])c(-c2c([H])nc(-c3c([H])c([H])c([H])c(Br)c3[H])nc2[H])c([H])c1[H],6,,False
-4.79381,[H]c1nc(C(=O)N([H])c2noc([H])c2-c2c([H])nc([H])c([H])c2[H])c([H])c([H])c1[H],6,,False
-4.64392,[H]OC([H])([H])C1([H])C([H])([H])C([H])([H])N([C@](F)(c2c([H])nc([H])c([H])c2[H])C([H])([H])[H])C([H])([H])C1([H])[H],6,,False
-5.24547,FC(F)(F)c1c(c(c(c(c1c1c(sc(N(c2c(c(c(nc2[H])[H])[H])[H])[H])n1)[H])[H])[H])[H])[H],6,Z1225721118,False
-5.22085,[H]c1nc([H])c(-n2c(=O)c([H])c(-c3c([H])c([H])c([H])c([N+](=O)[O-])c3[H])n2[H])c([H])c1[H],6,,False
-5.50064,Clc1c(c(c(c(c1C(C(C(n1c(nnc1N(c1c(c(c(nc1[H])[H])[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])[H])[H])[H])[H],6,PV-002941424263,False
-4.71813,c1(c(nc(c(C([N+]([C@@]2(C(OC([C@@]2(n2c(c(c(n2)[H])[H])[H])[H])([H])[H])([H])[H])[H])([H])[H])([H])[H])c1[H])[H])[H])[H],6,Z3389338446,False
-5.85381,Brc1c(c(c(SC(C2(C(n3c(nnc3c3c(c(c(nc3[H])[H])[H])[H])S2)([H])[H])[H])([H])[H])c(c1[H])[H])[H])[H],6,Z1614776859,False
-5.80887,O=C1c2c(c(c(c(c2S(=O)(=O)N1C(c1c(c(Cl)c(c(c1OC(c1c(c(c(nc1[H])[H])[H])[H])([H])[H])[H])[H])[H])([H])[H])[H])[H])[H])[H],6,Z1408375808,False
-4.82673,[H]c1nc([H])c(-c2nc(-c3c([H])c([H])c([H])c(Br)c3[H])sc2[H])c([H])c1[H],6,,False
-5.50151,C(C(N(C(=S)N(c1c(c(c(nc1[H])[H])[H])[H])[H])[H])(C(O[H])(c1c(c(c(Br)c(c1[H])[H])[H])[H])[H])[H])([H])([H])[H],6,PV-006963743526,False
-4.74111,O=C(N(c1c(c(c(nc1[H])[H])[H])[H])[H])c1c(c2c(o1)c(Cl)c(c(c2[H])[H])[H])[H],6,Z1373710258,False
-5.16598,[H]c1nc([H])c(C2=C(C(=O)N([H])c3c([H])c([H])nc([H])c3[H])C(=O)N([H])C2([H])[H])c([H])c1[H],6,,False
-5.44658,C(C(C([H])([H])[H])(C(N(c1nc(c(c(Br)c1F)[H])[H])[H])([H])[H])c1c(c(c(nc1[H])[H])[H])[H])([H])([H])[H],6,PV-005260852661,False
-4.83656,O=C(N(c1c(c(c(nc1[H])[H])[H])[H])[H])c1c(c2c(o1)c(Br)c(c(c2[H])[H])[H])[H],6,Z406649272,False
-5.29213,O=C(C(c1c(c(nc(c1Cl)[H])[H])[H])([H])[H])N(c1c(c2c(c(c(nc2[H])[H])[H])[H])c(nn1[H])[H])[H],6,PV-003025482990,False
-4.73142,FC(F)(F)c1c(c(c(c(N(C(C(C([N+](C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])[H])n1)[H])[H])[H],6,Z2368223186,False
-5.35487,Fc1c(c(c(C(F)(F)F)c(c2noc(c3c(c(c(nc3[H])[H])[H])[H])n2)c1[H])[H])[H],6,Z1683565872,False
-5.07856,[H]c1nnc(-c2c([H])c([H])c([H])c(Br)c2[H])nc1-c1c([H])nc([H])c([H])c1[H],6,,False
-4.28383,c1(c(nc(c(C([N+](C2(C(OC(C2(n2c(c(c(n2)[H])[H])[H])[H])([H])[H])([H])[H])[H])([H])[H])([H])[H])c1[H])[H])[H])[H],6,Z4251113162,False
-4.8745,[H]c1nc(N([H])C([H])([H])C(c2c([H])nc([H])c([H])c2[H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c1[H],6,,False
-4.18571,[H]c1nc([H])c(C(=O)[C@@]([H])(N([H])C([H])([H])C([H])([H])N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])C([H])([H])[H])c([H])c1[H],6,,False
-5.44163,[H]c1nc([H])c(-c2nc(C([H])([H])c3c([H])c([H])c([H])c([H])c3Cl)n([H])n2)c([H])c1[H],6,,False
-5.08628,[H]c1nc([H])c(-n2c([H])nc([H])c2-c2c([H])c([H])c([H])c([N+](=O)[O-])c2[H])c([H])c1[H],6,,False
-5.53541,[H]c1nc([H])c(C([H])([H])[C@@]2(C3([H])C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C3([H])[H])C([H])([H])N([H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-5.32007,C(OC([C@@](N(c1c(c(C(F)(F)F)c(Cl)c(n1)[H])[H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])[H])([H])([H])[H],6,Z5373130893,False
-4.75305,[H]c1nc(C(=O)N([H])[C@]2([H])N(c3c([H])nc([H])c([H])c3[H])C([H])([H])C2([H])[H])c([H])c([H])c1[H],6,,False
-4.44581,[H]c1nc([H])c(C(=O)O[C@]([H])(C([H])([H])[H])S(=O)(=O)N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c([H])c1[H],6,,False
-5.23946,c1(c(nc(c(c2noc(c3nc(c(c4c(c(nc(c34)[H])[H])[H])[H])[H])n2)c1[H])[H])[H])[H],6,PV-003010888702,False
-5.03728,[H]c1nc([H])c(-c2nc(-c3c([H])c([H])c([H])c(OC(F)(F)F)c3[H])no2)c([H])c1[H],6,,False
-4.71941,[H]c1nc([H])c([C@]([H])(OC(=O)C([H])([H])c2c([H])c([H])nc([H])c2[H])C([H])([H])[H])c([H])c1[H],6,,False
