plip,Smiles,h,enamine_id,enamine_searched
-0.03571428571428571,[H]c1nc([H])c(C([H])([H])c2c([H])nn([H])c2OC([H])([H])C([H])([H])N2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-0.06896551724137931,O=S(N(C(C([N+]1(C(C(C(C1([H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])[H])c1c(c(c(c(c1F)[H])[H])[H])[H],6,Z5486671029,False
-0.10344827586206896,[H]c1nc([H])c(N2C(=O)N(c3c([H])sc4c([H])c([H])c([H])c([H])c34)C([H])([H])C2=O)c([H])c1[H],6,,False
-0.03571428571428571,C(N(C(C(C([N+]1(C(C(OC(C1([H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H])([H])[H])([H])[H])C(=S)N(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])([H])[H],6,Z3338461248,False
-0.06896551724137931,[H]c1nc([H])c(-c2c([H])c([H])n(-n3c([H])c([H])c([H])c3[H])c(=O)c2[H])c([H])c1[H],6,,False
-0.03571428571428571,[H]c1nc(N([H])[H])nc(Sc2c([H])nc([H])c([H])c2[H])c1[H],6,,False
-0.06896551724137931,[H]c1nc([H])c(-n2nnc(C3([H])C([H])([H])C([H])([H])N([H])C([H])([H])C3([H])[H])n2)c([H])c1[H],6,,False
-0.06666666666666667,O(C(C([N+](C(C(O[H])(c1c(c(c(F)c(c1F)[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])[H],6,Z2444844787,False
-0.06896551724137931,[H]c1nc([H])c(-n2nc(C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])nc2[H])c([H])c1[H],6,,False
-0.07142857142857142,[N-]=[N+]=NC(C(=O)N(C(C(O[H])(c1c(c(c(nc1[H])[H])[H])[H])[H])([H])[H])[H])([H])[H],6,Z3632488409,False
-0.07142857142857142,Fc1c(c(c(c(c1c1noc(C([N+](C(c2c(c(c(nc2[H])[H])[H])[H])(C2(C(C(C(C(C2([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])[H])[H])([H])[H])([H])[H])n1)[H])[H])[H])[H],6,Z1770115428,False
-0.03225806451612903,Fc1c(c(c(c(n2c(c(c(C([N+](C(c3c(c(c(nc3[H])[H])[H])[H])(C3(C(C(C(C(C3([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])[H])[H])([H])[H])([H])[H])n2)[H])[H])c1[H])[H])[H])[H],6,Z1192249908,False
-0.17857142857142858,[H]c1nc([H])c(OC(=O)c2c([H])c([H])c3c(c2[H])c([H])c([H])n3[H])c([H])c1[H],6,,False
-0.03571428571428571,[H]c1nc([H])c(C([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])nc1-c1c([H])nc([H])c([H])c1[H],6,,False
-0.07142857142857142,[H]c1nc([H])c(Oc2nnnn2S(=O)(=O)N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c([H])c1[H],6,,False
