cnnaffinity,Smiles,h,enamine_id,enamine_searched
-5.9741,FC(C(n1nc(C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])nc1c1c2C(C(C(C(c2c(s1)[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H],6,PV-003110050273,False
-4.57197,O=C(N(c1nn(C2(C(C(OC2([H])[H])([H])[H])([H])[H])[H])c(c1[H])[H])[H])c1c(c(c(nc1[H])[H])[H])[H],6,Z4232691643,False
-4.96924,O=C(C(c1c(c(c(c(c1Cl)[H])[H])[H])[H])([H])[H])N(C1(C(C(N(c2c(c(c(nc2[H])[H])[H])[H])C1([H])[H])([H])[H])([H])[H])[H])[H],6,Z1126970168,False
-3.98689,[H]c1nc([H])c(C(C(=O)OC([H])([H])C([H])([H])F)(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],6,,False
-6.30739,C(C1(C(C(c2nn(c(c2C1(c1nc(C(C(C(F)(F)F)([H])[H])([H])[H])nn1c1c(c(c(nc1[H])[H])[H])[H])[H])[H])[H])([H])[H])([H])[H])[H])([H])([H])[H],6,PV-006925752615,False
-4.61499,[H]c1nc([H])c(C([H])([H])[C@@]([H])(Cl)[C@]2([H])C([H])([H])OC([H])([H])C2([H])[H])c([H])c1[H],6,,False
-4.85359,[H]c1nc([H])c(-c2nnsc2-c2sc(Cl)c([H])c2[H])c([H])c1[H],6,,False
-4.9682,C(C(C([H])([H])[H])([N+](C(C(Oc1c(c(Br)c(c(c1[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])c1c(c(c(nc1[H])[H])[H])[H])([H])([H])[H],6,PV-004278894969,False
-6.35704,Fc1c(c(c(c2nc(C(c3c(c(c(nc3[H])[H])[H])[H])([H])[H])nn2C2(C(C(OC2([H])[H])([H])[H])([H])[H])[H])c2c1oc(c2[H])[H])[H])[H],6,PV-003987772901,False
-6.19863,C(C1(C([H])([H])[H])OC(C(C1(n1nc(C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])nc1c1c2c(c(c(c(n2c(c1[H])[H])[H])[H])[H])[H])[H])([H])[H])([H])[H])([H])([H])[H],6,PV-005016111970,False
-5.94574,FC(C(n1nc(c2c(c(c(nc2[H])[H])[H])[H])nc1C(C1(OC(c2c(c(Cl)c(c(c12)[H])[H])[H])([H])[H])[H])([H])[H])([H])[H])([H])[H],6,PV-003045754972,False
-4.85093,[H]c1nc([H])c(C([H])([H])[C@@]2(c3nc(C([H])([H])[H])sc3[H])C([H])([H])N([H])C([H])([H])C2([H])[H])c([H])c1[H],6,,False
-6.31745,C(c1nc(c2C(C(C(c3nc(C(C(C(F)(F)F)([H])[H])([H])[H])nn3c3c(c(c(nc3[H])[H])[H])[H])(C(n12)([H])[H])[H])([H])[H])([H])[H])[H])([H])([H])[H],6,PV-006793712018,False
-5.7576,C(C(n1nc(c2c(c(c(nc2[H])[H])[H])[H])nc1C(C(c1c(c(c(c(c1[H])[H])[H])[H])[H])(C(F)(F)[H])[H])([H])[H])([H])[H])([H])([H])[H],6,PV-003202958300,False
-5.32057,O=C(N(c1c(c2c(c(c1F)[H])nc(n2[H])[H])[H])[H])C(F)(F)c1c(c(c(nc1[H])[H])[H])[H],6,PV-002879941004,False
-6.49355,C(c1nc2c(c(c3nc(C(c4c(c(c(nc4[H])[H])[H])[H])([H])[H])nn3C(C([H])([H])[H])(C3(C(C(C3([H])[H])([H])[H])([H])[H])[H])[H])c(nc2n1[H])[H])[H])([H])([H])[H],6,PV-006954575593,False
-4.74375,[H]c1nc([H])c(N2C([H])([H])C([H])([H])O[C@@]2([H])c2nc3c([H])c([H])c([H])c([H])c3o2)c([H])c1[H],6,,False
0.0,c1(c(nc(c(C(c2nn(C34C(C(C3([H])[H])(C4([H])[H])[H])([H])[H])c(c3c4c(c(oc4c(c(n3)[H])[H])[H])[H])n2)([H])[H])c1[H])[H])[H])[H],6,PV-003889293459,False
-5.37274,[H]Oc1c([H])c(Cl)c([H])c([H])c1On1nc(-c2c([H])nc([H])c([H])c2[H])c([H])c1[H],6,,False
-5.80608,FC(F)(F)C(C(c1nn(c2c(c(c(nc2[H])[H])[H])[H])c(c2c(c(c(c3nc(c(n23)[H])[H])[H])[H])[H])n1)([H])[H])([H])[H],6,PV-006971914025,False
-5.7896,C(C([N+]1(C(C(C(C(C1(c1nc(C(C(C(F)(F)F)([H])[H])([H])[H])nn1c1c(c(c(nc1[H])[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H])([H])([H])[H],6,PV-006791191298,False
-5.38017,[H]c1nc([H])c(N([H])c2c([H])nn([H])c2C(=O)c2c([H])c([H])c(Cl)c([H])c2[H])c([H])c1[H],6,,False
-5.79099,c1(c(nc(c(C(c2nn(C34C(C(C3([H])[H])(C4([H])[H])[H])([H])[H])c(c3c4n(c(c(c4c(c(c3[H])[H])[H])[H])[H])[H])n2)([H])[H])c1[H])[H])[H])[H],6,PV-003124812011,False
-6.22354,C(C(C([H])([H])[H])(N1C(=O)C(C([C@]1(c1nc(C(C(C(F)(F)F)([H])[H])([H])[H])nn1c1c(c(c(nc1[H])[H])[H])[H])[H])([H])[H])([H])[H])[H])([H])([H])[H],6,PV-006787434738,False
-6.84529,C(C1(C([H])([H])[H])OC(C(C1(n1nc(C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])nc1c1c(nc(c2c1c(c(n2[H])[H])[H])[H])[H])[H])([H])[H])([H])[H])([H])([H])[H],6,PV-005678906192,False
-5.2603,[H]Oc1c([H])c(Cl)c([H])c([H])c1On1nnc(-c2c([H])nc([H])c([H])c2[H])c1[H],6,,False
-6.53437,C(C(C(=O)N1C(C(C(C(C1(c1nc(C(C(C(F)(F)F)([H])[H])([H])[H])nn1c1c(c(c(nc1[H])[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])([H])[H],6,PV-006913957489,False
-6.75642,FC(F)(F)C(C(n1nc(c2c(c(c(nc2[H])[H])[H])[H])nc1C(c1nn(c2c1C(C(C(C2([H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H])([H])[H])([H])[H],6,PV-005548495440,False
-5.92143,C(C(=O)N1C(C(OC(C1(c1nc(C(C(C(F)(F)F)([H])[H])([H])[H])nn1c1c(c(c(nc1[H])[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])([H])([H])[H],6,PV-007161862177,False
-6.24857,C(C(C(O[H])([H])[H])(C(n1nc(c2c(c(c(nc2[H])[H])[H])[H])nc1C(c1c(oc2c(c(Cl)c(c(c12)[H])[H])[H])[H])([H])[H])([H])[H])[H])([H])([H])[H],6,PV-006784291655,False
-6.83969,C(C1(C([H])([H])[H])C(C(C(C1(n1nc(C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])nc1c1nc(c(c2c1c(nn2[H])[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])([H])([H])[H],6,PV-004698362501,False
-5.69815,C(C(c1nn(c2c(c(c(nc2[H])[H])[H])[H])c(c2nc(c(F)c3c(c(c(c(c23)[H])[H])[H])[H])[H])n1)([H])[H])([H])([H])[H],6,PV-007120557231,False
-6.01574,C(C1(C([H])([H])[H])OC(C(C1(n1nc(C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])nc1c1c(c(F)c(c(c1F)[H])[H])[H])[H])([H])[H])([H])[H])([H])([H])[H],6,PV-005899815059,False
-5.39076,FC(F)(F)c1c(c(nc(C([N+]2(C(C(C(C2(C(c2c(c(c(nc2[H])[H])[H])[H])([H])[H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H])n1)[H])[H],6,Z4170740881,False
-6.3291,C(C(=O)N1C(C(C(C(C1(c1nc(C(C(C(F)(F)F)([H])[H])([H])[H])nn1c1c(c(c(nc1[H])[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])([H])[H],6,PV-007119540443,False
-4.89644,[H]C1=C(c2c([H])nc([H])c([H])c2[H])N([H])C(=S)N([H])[C@@]1([H])[C@]1([H])C([H])([H])OC([H])([H])C1([H])[H],6,,False
-5.44416,C(c1c(nc2c(c(c(c(c3nc(C(C(C(F)(F)F)([H])[H])([H])[H])nn3c3c(c(c(nc3[H])[H])[H])[H])n12)[H])[H])[H])[H])([H])([H])[H],6,PV-006935430880,False
-5.63228,c1(c(nc(c(C(c2nn(C34C(C(C3([H])[H])(C4([H])[H])[H])([H])[H])c(c3c4n(nnc4c(c(c3[H])[H])[H])[H])n2)([H])[H])c1[H])[H])[H])[H],6,PV-001988538782,False
-5.01056,O(C(C(C([N+](C(c1c(nc(c2c(c(c(nc2[H])[H])[H])[H])s1)[H])([H])[H])([H])[H])([H])[H])([H])[H])(C1(C(C(C(C(C1([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])[H])[H])[H],6,Z3805071120,False
